serial	tag_date	user_token	tag	from_type	origin	origin_desc	tag_freq	last_at	created_at	updated_at
NULL	2021-12-19	U73edf2b3570564f0692e9c99fe680e80	更多選單	3	event	keyword	2	2021-12-18 14:17:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7785445f86146fcacdbc33164f258494	回主選單	3	event	keyword	1	2021-12-18 11:05:09	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U78272a39afc47640426000a3a9aa81ab	加入社群	3	event	keyword	1	2021-12-18 08:04:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U78272a39afc47640426000a3a9aa81ab	回主選單	3	event	keyword	2	2021-12-18 08:05:07	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U78272a39afc47640426000a3a9aa81ab	更多選單	3	event	keyword	2	2021-12-18 08:05:04	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U78b068cd748ba7585f2644ecbdd78dee	更多選單	3	event	keyword	1	2021-12-18 18:50:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U79360613f0d5605f151994ff382f0e74	更多選單	3	event	keyword	1	2021-12-18 21:47:14	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7a20a50312c1f25ef252c2185db01882	回主選單	3	event	keyword	2	2021-12-18 14:57:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7a20a50312c1f25ef252c2185db01882	更多選單	3	event	keyword	2	2021-12-18 14:57:52	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7bf7fd540210a88012d1fe7935ed929e	更多選單	3	event	keyword	1	2021-12-18 18:32:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7cc88a73a47d3ef7e3cfcb78a5008f8b	更多選單	3	event	keyword	1	2021-12-18 18:20:20	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7e8b6c119aff505e329f12937baf7281	回主選單	3	event	keyword	2	2021-12-18 18:22:24	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7e8b6c119aff505e329f12937baf7281	更多選單	3	event	keyword	2	2021-12-18 18:22:17	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U7f2b7300abab9864b03a3503c0711c8f	更多選單	3	event	keyword	1	2021-12-18 13:39:30	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81186b4f08d1d496fd0e3c41aa912f93	回主選單	3	event	keyword	1	2021-12-18 19:44:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81186b4f08d1d496fd0e3c41aa912f93	更多選單	3	event	keyword	1	2021-12-18 19:44:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81625cc046f74eaeaff7748d443b656a	回主選單	3	event	keyword	1	2021-12-18 22:02:49	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81625cc046f74eaeaff7748d443b656a	更多選單	3	event	keyword	1	2021-12-18 22:02:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81cd4f5285d2e042e84fb2a3f67c42a0	回主選單	3	event	keyword	2	2021-12-18 13:27:13	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81cd4f5285d2e042e84fb2a3f67c42a0	更多選單	3	event	keyword	2	2021-12-18 13:14:48	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81d32fd7386ef95e5120ace5294f42c2	回主選單	3	event	keyword	2	2021-12-18 23:45:54	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U81d32fd7386ef95e5120ace5294f42c2	更多選單	3	event	keyword	2	2021-12-18 23:44:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U821338583e3e68a8ffd2af94636a5a2d	加入社群	3	event	keyword	1	2021-12-18 20:03:38	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U821338583e3e68a8ffd2af94636a5a2d	回主選單	3	event	keyword	1	2021-12-18 20:04:50	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U821338583e3e68a8ffd2af94636a5a2d	更多選單	3	event	keyword	1	2021-12-18 20:03:22	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U845b6d43c4c1dffb97239b0e1fd458b5	回主選單	3	event	keyword	1	2021-12-18 17:32:27	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U84d0cfad9fed9a01a80f2b4706aded22	更多選單	3	event	keyword	1	2021-12-18 10:11:29	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8683b36f6834f8faf9d77e085303ae01	加入社群	3	event	keyword	1	2021-12-18 21:36:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8683b36f6834f8faf9d77e085303ae01	回主選單	3	event	keyword	2	2021-12-18 21:37:30	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8683b36f6834f8faf9d77e085303ae01	更多選單	3	event	keyword	2	2021-12-18 21:37:19	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U883693eba4fb6a4eba81b78a5208c7b3	回主選單	3	event	keyword	1	2021-12-18 20:04:01	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U89c45c852eb08971df8c1c29ff1e732a	回主選單	3	event	keyword	2	2021-12-18 10:49:55	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U89c45c852eb08971df8c1c29ff1e732a	更多選單	3	event	keyword	1	2021-12-18 10:44:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8bef1c1b971390914b4981cf163db6ee	回主選單	3	event	keyword	1	2021-12-18 14:29:35	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8bef1c1b971390914b4981cf163db6ee	更多選單	3	event	keyword	1	2021-12-18 14:29:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8df3138360f710718d6d55904c37d8ca	加入社群	3	event	keyword	1	2021-12-18 16:40:12	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8df3138360f710718d6d55904c37d8ca	更多選單	3	event	keyword	1	2021-12-18 16:37:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8ecd31109765c068bb191d70e81a423b	回主選單	3	event	keyword	2	2021-12-18 10:30:42	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8ecd31109765c068bb191d70e81a423b	更多選單	3	event	keyword	2	2021-12-18 10:30:31	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8fa3b4586df82db9f602b3e55343f71b	加入社群	3	event	keyword	1	2021-12-18 00:33:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8fa3b4586df82db9f602b3e55343f71b	回主選單	3	event	keyword	1	2021-12-18 20:31:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U8fde5d07e385b64423d973b817fac9ec	回主選單	3	event	keyword	1	2021-12-18 10:49:17	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U90554ca7953753855047d51e86c3e7f2	更多選單	3	event	keyword	1	2021-12-18 15:29:55	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U905aa921f9b2fe4789fd2206acfade50	更多選單	3	event	keyword	1	2021-12-18 05:51:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U91d15a1ab9f9a3753cfb49dafdc38a4d	更多選單	3	event	keyword	1	2021-12-18 18:59:56	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92050f7ed946ab8a96eba99e21cd1b17	回主選單	3	event	keyword	1	2021-12-18 13:26:05	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92050f7ed946ab8a96eba99e21cd1b17	更多選單	3	event	keyword	1	2021-12-18 13:25:59	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92ab3846bbf4036d577bf6b3c1acc44f	回主選單	3	event	keyword	1	2021-12-18 20:25:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92ab3846bbf4036d577bf6b3c1acc44f	更多選單	3	event	keyword	1	2021-12-18 20:25:34	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92c9a3e52e339c9ad7f57f0b034b20f5	回主選單	3	event	keyword	2	2021-12-18 00:52:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U92c9a3e52e339c9ad7f57f0b034b20f5	更多選單	3	event	keyword	1	2021-12-18 00:52:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9306a7dfcb5c1323b81f6fdc2a95e3fd	回主選單	3	event	keyword	2	2021-12-18 10:48:16	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9306a7dfcb5c1323b81f6fdc2a95e3fd	更多選單	3	event	keyword	1	2021-12-18 08:21:23	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U93c626140db06fb4ab030a8bcf3e211a	回主選單	3	event	keyword	4	2021-12-18 13:18:09	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U943d14f32eb5628b35ca2aa798f2090f	回主選單	3	event	keyword	1	2021-12-18 10:21:24	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U943d14f32eb5628b35ca2aa798f2090f	更多選單	3	event	keyword	1	2021-12-18 10:21:19	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U957f7ee0ad5ce07c21e53a2c3269e460	更多選單	3	event	keyword	1	2021-12-18 23:51:06	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U96951ed9c59c8edc968c3240955a6563	回主選單	3	event	keyword	1	2021-12-18 20:48:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U96951ed9c59c8edc968c3240955a6563	更多選單	3	event	keyword	1	2021-12-18 20:48:10	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9731a33065483139c7d9cae3aa3703d5	回主選單	3	event	keyword	2	2021-12-18 17:23:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9731a33065483139c7d9cae3aa3703d5	更多選單	3	event	keyword	1	2021-12-18 11:40:55	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U977241350ef0979c762aa4b054581aae	回主選單	3	event	keyword	1	2021-12-18 19:45:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U977241350ef0979c762aa4b054581aae	更多選單	3	event	keyword	1	2021-12-18 19:45:43	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U97bb310f515922c7fac601357ccc1894	更多選單	3	event	keyword	2	2021-12-18 01:21:10	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U98e15a4a35be4b4239566bec1edde6d1	回主選單	3	event	keyword	1	2021-12-18 19:02:48	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U98e15a4a35be4b4239566bec1edde6d1	更多選單	3	event	keyword	1	2021-12-18 19:02:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9ad4b6ccf91ac03c4cf41ecb85362cae	加入社群	3	event	keyword	1	2021-12-18 08:05:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9d038dddf0492904b99a984fd7cd9587	回主選單	3	event	keyword	1	2021-12-18 22:43:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	U9d038dddf0492904b99a984fd7cd9587	更多選單	3	event	keyword	1	2021-12-18 22:43:40	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua01e910013e0580e1c0536427e06cf5e	更多選單	3	event	keyword	1	2021-12-18 20:53:20	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua1f4a4bb2b450e94622efa17116a0f83	回主選單	3	event	keyword	1	2021-12-18 15:22:07	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua1f4a4bb2b450e94622efa17116a0f83	更多選單	3	event	keyword	2	2021-12-18 15:22:10	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua2295763b642dd957f0c19edfe8a507c	更多選單	3	event	keyword	1	2021-12-18 19:15:04	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua2b7ea5e344f2fdf020c788497c0e6f5	回主選單	3	event	keyword	1	2021-12-18 22:26:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua2b7ea5e344f2fdf020c788497c0e6f5	更多選單	3	event	keyword	1	2021-12-18 22:26:05	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua5ba92e26c5819dfc8725273aad0d57f	回主選單	3	event	keyword	1	2021-12-18 10:04:07	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua5ba92e26c5819dfc8725273aad0d57f	更多選單	3	event	keyword	1	2021-12-18 10:04:01	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua6c1ded57d957e5f0e1311c10de39047	更多選單	3	event	keyword	1	2021-12-18 01:09:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua83c6cc4c7210eae39054fc74c037699	回主選單	3	event	keyword	1	2021-12-18 22:23:45	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua90bd6d6e8fe835cfa66b8f4e2ef62c2	回主選單	3	event	keyword	2	2021-12-18 14:46:44	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua90bd6d6e8fe835cfa66b8f4e2ef62c2	更多選單	3	event	keyword	2	2021-12-18 14:46:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua91f92d0922e4a624b3dc5ad4cc00e8e	回主選單	3	event	keyword	1	2021-12-18 06:39:56	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ua945dc40bba24e68c61768f7f385f8f9	回主選單	3	event	keyword	1	2021-12-18 15:37:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uaa8dd6c8b200aaf8a5c7c54692d726f1	更多選單	3	event	keyword	1	2021-12-18 08:35:04	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uaa92d6195508aad25d399202bfbbe65b	更多選單	3	event	keyword	1	2021-12-18 20:22:54	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uabeba3196e1cc3f69c93d147bea009a0	更多選單	3	event	keyword	1	2021-12-18 21:12:33	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uad95192cf78ec53b3c753e5d850fe191	回主選單	3	event	keyword	1	2021-12-18 13:59:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uad95192cf78ec53b3c753e5d850fe191	更多選單	3	event	keyword	1	2021-12-18 13:56:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uaf771ef6265a5f598ecc044b1e0c7d09	回主選單	3	event	keyword	1	2021-12-18 20:54:29	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub00f23556530be0a8c080fd8f80f3447	回主選單	3	event	keyword	1	2021-12-18 22:15:08	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub00f23556530be0a8c080fd8f80f3447	更多選單	3	event	keyword	1	2021-12-18 22:15:03	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub015c215406700d071f305b11d490669	更多選單	3	event	keyword	1	2021-12-18 01:09:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub041aefb11673a7cc335056d9048e12a	更多選單	3	event	keyword	1	2021-12-18 18:05:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub111cf65a5bc1fd06ab71febb7280b3f	回主選單	3	event	keyword	1	2021-12-18 22:19:13	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub111cf65a5bc1fd06ab71febb7280b3f	更多選單	3	event	keyword	1	2021-12-18 21:15:17	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub11697e869a2bc45f4a208260ad57510	回主選單	3	event	keyword	1	2021-12-18 14:41:31	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub11697e869a2bc45f4a208260ad57510	更多選單	3	event	keyword	1	2021-12-18 14:41:23	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub2010ab9ff232dfce96fc13c1ee5b8a5	回主選單	3	event	keyword	2	2021-12-18 00:45:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub2010ab9ff232dfce96fc13c1ee5b8a5	更多選單	3	event	keyword	2	2021-12-18 00:45:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub2c5da99c362846bc5be677d9fba69b8	回主選單	3	event	keyword	2	2021-12-18 18:25:01	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub2c5da99c362846bc5be677d9fba69b8	更多選單	3	event	keyword	2	2021-12-18 18:21:08	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub39f15ae6100e6e3cc1a2d55817ca8f8	更多選單	3	event	keyword	1	2021-12-18 11:39:11	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub4e3b0cc0309b21b2efa185366b0dc79	回主選單	3	event	keyword	1	2021-12-18 23:20:27	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub4e3b0cc0309b21b2efa185366b0dc79	更多選單	3	event	keyword	1	2021-12-18 23:20:19	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub6de0226053d4412a56ae6132cc169f1	回主選單	3	event	keyword	1	2021-12-18 09:17:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub6de0226053d4412a56ae6132cc169f1	更多選單	3	event	keyword	1	2021-12-18 09:14:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub71a89f8bdad96825f96ede1e7a61027	回主選單	3	event	keyword	1	2021-12-18 02:19:02	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub75fe46f77b04e33fa75296342d2613e	回主選單	3	event	keyword	1	2021-12-18 13:40:11	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub75fe46f77b04e33fa75296342d2613e	更多選單	3	event	keyword	1	2021-12-18 13:35:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub9395831e0b15259c08b10b300439dc4	更多選單	3	event	keyword	1	2021-12-18 09:13:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ub958eb823b5587a0b70c4447957388d5	回主選單	3	event	keyword	1	2021-12-18 18:24:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba426b9ab5c4ba73351c3037cb733d1e	更多選單	3	event	keyword	1	2021-12-18 20:49:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba8f02dcf22f3617867ea0deb6bc91fd	回主選單	3	event	keyword	1	2021-12-18 02:59:50	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba8f02dcf22f3617867ea0deb6bc91fd	更多選單	3	event	keyword	1	2021-12-18 02:59:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba9de3f390ae1980a1a90de63b4e76d3	加入社群	3	event	keyword	1	2021-12-18 01:49:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba9de3f390ae1980a1a90de63b4e76d3	回主選單	3	event	keyword	4	2021-12-18 01:49:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uba9de3f390ae1980a1a90de63b4e76d3	更多選單	3	event	keyword	2	2021-12-18 01:49:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ubf31153a940b9abe017aa5f01d87e7b8	回主選單	3	event	keyword	1	2021-12-18 10:40:43	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ubf31153a940b9abe017aa5f01d87e7b8	更多選單	3	event	keyword	1	2021-12-18 10:40:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ubf4b5aa55cbfd0336ca0d0bf6a39bb6f	回主選單	3	event	keyword	1	2021-12-18 21:35:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ubf4b5aa55cbfd0336ca0d0bf6a39bb6f	更多選單	3	event	keyword	1	2021-12-18 21:35:52	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc0327c140b4a789ec26f3627242d254c	更多選單	3	event	keyword	1	2021-12-18 20:48:59	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc0deec58b5bb53bfeaa48dc808312bd5	加入社群	3	event	keyword	1	2021-12-18 07:56:01	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc0fe13924c36ac24f4e0474a82fa6579	回主選單	3	event	keyword	1	2021-12-18 18:22:45	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc11a0247f98a71a083c939c791873ec7	回主選單	3	event	keyword	1	2021-12-18 13:43:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc11a0247f98a71a083c939c791873ec7	更多選單	3	event	keyword	1	2021-12-18 13:43:23	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc11ae5d211e33cc0268ee35b54da6523	更多選單	3	event	keyword	1	2021-12-18 10:54:27	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc126fd2abe2892f0c266a1e3945b7687	回主選單	3	event	keyword	1	2021-12-18 16:14:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc13b44a4dbd35b169258498efa081c3f	加入社群	3	event	keyword	1	2021-12-18 00:28:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc13b44a4dbd35b169258498efa081c3f	回主選單	3	event	keyword	1	2021-12-18 00:29:16	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc13b44a4dbd35b169258498efa081c3f	更多選單	3	event	keyword	1	2021-12-18 00:22:11	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc1c7e710ffa6a91952eabcc47921c02f	回主選單	3	event	keyword	1	2021-12-18 16:30:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc1c7e710ffa6a91952eabcc47921c02f	更多選單	3	event	keyword	1	2021-12-18 16:30:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc2547ad9d010356dda1e5ec0c4d1e5f5	更多選單	3	event	keyword	1	2021-12-18 08:45:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc27e1d0d922c192e7c53936bd0a3eaa6	更多選單	3	event	keyword	1	2021-12-18 07:16:32	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc354412e7304d6635c379c7a9b2f77ae	回主選單	3	event	keyword	1	2021-12-18 14:56:11	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc354412e7304d6635c379c7a9b2f77ae	更多選單	3	event	keyword	1	2021-12-18 14:56:07	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc3c739666752d38a7920115f507ac5e1	回主選單	3	event	keyword	2	2021-12-18 20:33:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc3c739666752d38a7920115f507ac5e1	更多選單	3	event	keyword	2	2021-12-18 20:33:20	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc4ce7cbe532b405e480a37b12bb229d8	回主選單	3	event	keyword	1	2021-12-18 14:06:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc4ce7cbe532b405e480a37b12bb229d8	更多選單	3	event	keyword	1	2021-12-18 14:06:22	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc68ab7e0db30b35c82f992dfe709d9c0	回主選單	3	event	keyword	1	2021-12-18 19:43:06	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc68ab7e0db30b35c82f992dfe709d9c0	更多選單	3	event	keyword	1	2021-12-18 19:43:00	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc69b97284d30838be38937b5685210cb	回主選單	3	event	keyword	1	2021-12-18 13:38:17	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc6aebb148dcbee703318caded2f30e65	回主選單	3	event	keyword	1	2021-12-18 21:46:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc6aebb148dcbee703318caded2f30e65	更多選單	3	event	keyword	1	2021-12-18 21:46:38	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc85938e0b84dbb621852c95f78f67300	回主選單	3	event	keyword	2	2021-12-18 10:34:05	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc85938e0b84dbb621852c95f78f67300	更多選單	3	event	keyword	1	2021-12-18 10:33:59	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc8b3b7f87c081cdffd74988195c13034	回主選單	3	event	keyword	1	2021-12-18 09:29:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc9561fc38b03232b639f596cf75c4755	回主選單	3	event	keyword	1	2021-12-18 19:27:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uc9561fc38b03232b639f596cf75c4755	更多選單	3	event	keyword	1	2021-12-18 19:27:44	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uca0035d260ad15acadbec78eceb1c798	回主選單	3	event	keyword	1	2021-12-18 16:23:22	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uca0035d260ad15acadbec78eceb1c798	更多選單	3	event	keyword	1	2021-12-18 16:23:18	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uca0bd01a3f6676b7aba942092ffad04b	回主選單	3	event	keyword	1	2021-12-18 10:45:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uca0bd01a3f6676b7aba942092ffad04b	更多選單	3	event	keyword	1	2021-12-18 10:45:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucb5ed00ce36028df17548adb292af1d5	更多選單	3	event	keyword	1	2021-12-18 10:07:04	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucd0af41a1d18bfd84ef23024e3c546ec	更多選單	3	event	keyword	1	2021-12-18 22:01:15	2021-12-19 02:37:31	2021-12-19 02:37:31
